Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
29,06-04-2012,633826.55,0,46.38,3.957,137.7970968,9.14
29,13-04-2012,520493.83,0,49.89,4.025,137.868,9.14
29,20-04-2012,525200.59,0,58.81,4.046,137.9230667,9.14
29,27-04-2012,497250.22,0,51.42,4.023,137.9781333,9.14
29,04-05-2012,504963.84,0,50.75,3.991,138.0332,9.14
29,11-05-2012,529707.87,0,56.72,3.947,138.0882667,9.14
29,18-05-2012,543706.04,0,61.9,3.899,138.1065806,9.14
29,25-05-2012,549665.67,0,62.39,3.85,138.1101935,9.14
29,01-06-2012,576252.35,0,70.01,3.798,138.1138065,9.14
29,08-06-2012,554093.15,0,61.71,3.746,138.1174194,9.14
29,15-06-2012,552338.76,0,66.56,3.683,138.1295333,9.14
29,22-06-2012,581854.5,0,70.61,3.629,138.1629,9.14
29,29-06-2012,555954.13,0,70.99,3.577,138.1962667,9.14
29,06-07-2012,578832.41,0,77.41,3.538,138.2296333,9.419
29,13-07-2012,514709.76,0,75.81,3.561,138.263,9.419
29,20-07-2012,506705.36,0,76.57,3.61,138.2331935,9.419
29,27-07-2012,475158.24,0,73.52,3.701,138.2033871,9.419
29,03-08-2012,504754.74,0,72.99,3.698,138.1735806,9.419
29,10-08-2012,518628.42,0,76.74,3.772,138.1437742,9.419
29,17-08-2012,416881.66,0,74.92,3.84,138.1857097,9.419
29,24-08-2012,615026.15,0,70.42,3.874,138.2814516,9.419
29,31-08-2012,545844.91,0,71.93,3.884,138.3771935,9.419
29,07-09-2012,540811.85,1,73.3,3.921,138.4729355,9.419
29,14-09-2012,475127.18,0,66.42,3.988,138.5673,9.419
29,21-09-2012,489079.23,0,63.38,4.056,138.6534,9.419
29,28-09-2012,489674.23,0,62.17,4.018,138.7395,9.419
29,05-10-2012,520632.8,0,62.09,4.027,138.8256,9.151
29,12-10-2012,513737,0,54.18,4.029,138.9117,9.151
29,19-10-2012,516909.24,0,55.28,4,138.8336129,9.151
29,26-10-2012,534970.68,0,57.58,3.917,138.7281613,9.151
30,06-01-2012,457030.86,0,48.1,3.157,219.355063,7.057
30,13-01-2012,447023.91,0,45,3.261,219.5328198,7.057
30,20-01-2012,438760.62,0,52.21,3.268,219.6258417,7.057
30,27-01-2012,433037.66,0,50.79,3.29,219.7188636,7.057
30,03-02-2012,434080.74,0,55.83,3.36,219.8118854,7.057
30,10-02-2012,451365.99,1,46.52,3.409,219.9049073,7.057
30,17-02-2012,435109.11,0,45.03,3.51,220.0651993,7.057
30,24-02-2012,425215.71,0,54.81,3.555,220.275944,7.057
30,02-03-2012,438640.61,0,59.3,3.63,220.4866886,7.057
30,09-03-2012,446617.89,0,57.16,3.669,220.6974332,7.057
30,16-03-2012,413617.45,0,63.39,3.734,220.8498468,7.057
30,23-03-2012,430222.97,0,62.96,3.787,220.9244858,7.057
30,30-03-2012,449603.91,0,67.87,3.845,220.9991248,7.057
30,06-04-2012,461511.92,0,69.02,3.891,221.0737638,6.891
30,13-04-2012,428784.7,0,69.03,3.891,221.1484028,6.891
30,20-04-2012,462909.41,0,66.97,3.877,221.2021074,6.891
30,27-04-2012,433744.83,0,69.21,3.814,221.255812,6.891
30,04-05-2012,454477.54,0,77.53,3.749,221.3095166,6.891
30,11-05-2012,436070.45,0,74.14,3.688,221.3632212,6.891
30,18-05-2012,460945.14,0,72.42,3.63,221.380331,6.891
30,25-05-2012,449355.91,0,79.49,3.561,221.3828029,6.891
30,01-06-2012,427021.18,0,79.24,3.501,221.3852748,6.891
30,08-06-2012,437222.94,0,79.47,3.452,221.3877467,6.891
30,15-06-2012,438523.24,0,81.51,3.393,221.4009901,6.891
30,22-06-2012,428554.63,0,81.78,3.346,221.4411622,6.891
30,29-06-2012,423192.4,0,88.05,3.286,221.4813343,6.891
30,06-07-2012,440553.42,0,85.26,3.227,221.5215064,6.565
30,13-07-2012,417640.34,0,82.51,3.256,221.5616784,6.565
30,20-07-2012,427491.04,0,84.25,3.311,221.5701123,6.565
30,27-07-2012,424581.17,0,88.09,3.407,221.5785461,6.565
30,03-08-2012,425136.55,0,91.57,3.417,221.5869799,6.565
30,10-08-2012,430878.28,0,89.57,3.494,221.5954138,6.565
30,17-08-2012,423351.15,0,85.55,3.571,221.6751459,6.565
30,24-08-2012,425296.65,0,77.72,3.62,221.8083518,6.565
30,31-08-2012,439132.5,0,83.58,3.638,221.9415576,6.565
30,07-09-2012,433565.77,1,88.4,3.73,222.0747635,6.565
30,14-09-2012,437773.31,0,76.1,3.717,222.2174395,6.565
30,21-09-2012,443891.64,0,71.54,3.721,222.4169362,6.565
30,28-09-2012,425410.04,0,80.38,3.666,222.6164329,6.565
30,05-10-2012,446751.45,0,70.28,3.617,222.8159296,6.17
30,12-10-2012,434593.26,0,61.53,3.601,223.0154263,6.17
30,19-10-2012,437537.29,0,68.52,3.594,223.0598077,6.17
30,26-10-2012,439424.5,0,70.5,3.506,223.0783366,6.17
31,06-01-2012,1401232.52,0,48.1,3.157,219.355063,7.057
31,13-01-2012,1377485.12,0,45,3.261,219.5328198,7.057
31,20-01-2012,1372504.9,0,52.21,3.268,219.6258417,7.057
31,27-01-2012,1259941.48,0,50.79,3.29,219.7188636,7.057
31,03-02-2012,1391479.91,0,55.83,3.36,219.8118854,7.057
31,10-02-2012,1527688.58,1,46.52,3.409,219.9049073,7.057
31,17-02-2012,1570813.52,0,45.03,3.51,220.0651993,7.057
31,24-02-2012,1392543.37,0,54.81,3.555,220.275944,7.057
31,02-03-2012,1427881.22,0,59.3,3.63,220.4866886,7.057
31,09-03-2012,1439034.86,0,57.16,3.669,220.6974332,7.057
31,16-03-2012,1481728.13,0,63.39,3.734,220.8498468,7.057
31,23-03-2012,1365824.97,0,62.96,3.787,220.9244858,7.057
31,30-03-2012,1318854.22,0,67.87,3.845,220.9991248,7.057
31,06-04-2012,1496169.81,0,69.02,3.891,221.0737638,6.891
31,13-04-2012,1407842.91,0,69.03,3.891,221.1484028,6.891
31,20-04-2012,1407036.59,0,66.97,3.877,221.2021074,6.891
31,27-04-2012,1311352.25,0,69.21,3.814,221.255812,6.891
31,04-05-2012,1391257.28,0,77.53,3.749,221.3095166,6.891
31,11-05-2012,1392938.06,0,74.14,3.688,221.3632212,6.891
31,18-05-2012,1441473.82,0,72.42,3.63,221.380331,6.891
31,25-05-2012,1397094.26,0,79.49,3.561,221.3828029,6.891
31,01-06-2012,1404516.29,0,79.24,3.501,221.3852748,6.891
31,08-06-2012,1443285.79,0,79.47,3.452,221.3877467,6.891
31,15-06-2012,1431003.43,0,81.51,3.393,221.4009901,6.891
31,22-06-2012,1394065.76,0,81.78,3.346,221.4411622,6.891
31,29-06-2012,1349202.25,0,88.05,3.286,221.4813343,6.891
31,06-07-2012,1458059.42,0,85.26,3.227,221.5215064,6.565
31,13-07-2012,1374301.34,0,82.51,3.256,221.5616784,6.565
31,20-07-2012,1392395.2,0,84.25,3.311,221.5701123,6.565
31,27-07-2012,1303732.36,0,88.09,3.407,221.5785461,6.565
31,03-08-2012,1390174.63,0,91.57,3.417,221.5869799,6.565
31,10-08-2012,1386472.59,0,89.57,3.494,221.5954138,6.565
31,17-08-2012,1410181.7,0,85.55,3.571,221.6751459,6.565
31,24-08-2012,1379783.21,0,77.72,3.62,221.8083518,6.565
31,31-08-2012,1373651.49,0,83.58,3.638,221.9415576,6.565
31,07-09-2012,1358111.62,1,88.4,3.73,222.0747635,6.565
31,14-09-2012,1327705.44,0,76.1,3.717,222.2174395,6.565
31,21-09-2012,1373064.87,0,71.54,3.721,222.4169362,6.565
31,28-09-2012,1279080.58,0,80.38,3.666,222.6164329,6.565
31,05-10-2012,1363365.05,0,70.28,3.617,222.8159296,6.17
31,12-10-2012,1401113.42,0,61.53,3.601,223.0154263,6.17
31,19-10-2012,1378730.45,0,68.52,3.594,223.0598077,6.17
31,26-10-2012,1340232.55,0,70.5,3.506,223.0783366,6.17
32,06-01-2012,1099937.25,0,36.75,3.095,196.5458309,8.256
32,13-01-2012,1071598.36,0,28.99,3.077,196.7330517,8.256
32,20-01-2012,1080012.04,0,36.86,3.055,196.7796652,8.256
32,27-01-2012,1051864.6,0,36.67,3.038,196.8262786,8.256
32,03-02-2012,1156826.31,0,35.89,3.031,196.8728921,8.256
32,10-02-2012,1129422.86,1,23.34,3.103,196.9195056,8.256
32,17-02-2012,1243812.59,0,24.26,3.113,196.9432711,8.256
32,24-02-2012,1091822.72,0,33.41,3.129,196.9499007,8.256
32,02-03-2012,1153332.89,0,33.4,3.191,196.9565303,8.256
32,09-03-2012,1124537.97,0,39.9,3.286,196.9631599,8.256
32,16-03-2012,1138101.18,0,51.51,3.486,197.0457208,8.256
32,23-03-2012,1146632.46,0,47.64,3.664,197.2295234,8.256
32,30-03-2012,1108686.87,0,56.09,3.75,197.4133259,8.256
32,06-04-2012,1270577.01,0,51.49,3.854,197.5971285,8.09
32,13-04-2012,1171834.47,0,52.1,3.901,197.780931,8.09
32,20-04-2012,1121405.91,0,49.15,3.936,197.7227385,8.09
32,27-04-2012,1126962.44,0,61.76,3.927,197.664546,8.09
32,04-05-2012,1187384.53,0,58.29,3.903,197.6063534,8.09
32,11-05-2012,1187051.07,0,55.4,3.87,197.5481609,8.09
32,18-05-2012,1177539.71,0,57.46,3.837,197.5553137,8.09
32,25-05-2012,1232784.22,0,59.74,3.804,197.5886046,8.09
32,01-06-2012,1157557.79,0,62.84,3.764,197.6218954,8.09
32,08-06-2012,1246322.44,0,71.14,3.741,197.6551863,8.09
32,15-06-2012,1234759.54,0,70.91,3.723,197.692292,8.09
32,22-06-2012,1196880.11,0,74.85,3.735,197.7389345,8.09
32,29-06-2012,1178211.81,0,81.95,3.693,197.785577,8.09
32,06-07-2012,1214183.97,0,78.68,3.646,197.8322195,7.872
32,13-07-2012,1141184.66,0,71.57,3.613,197.8788621,7.872
32,20-07-2012,1167829.33,0,77.76,3.585,197.9290378,7.872
32,27-07-2012,1144901.52,0,77.56,3.57,197.9792136,7.872
32,03-08-2012,1183571.35,0,75.09,3.528,198.0293893,7.872
32,10-08-2012,1227469.2,0,75.93,3.509,198.0795651,7.872
32,17-08-2012,1261306.37,0,70.75,3.545,198.1001057,7.872
32,24-08-2012,1272809.11,0,70.12,3.558,198.0984199,7.872
32,31-08-2012,1183979.27,0,76.12,3.556,198.0967341,7.872
32,07-09-2012,1126685.95,1,72.56,3.596,198.0950484,7.872
32,14-09-2012,1156377.47,0,64.05,3.659,198.1267184,7.872
32,21-09-2012,1159119.6,0,63.49,3.765,198.358523,7.872
32,28-09-2012,1157111.15,0,60.62,3.789,198.5903276,7.872
32,05-10-2012,1202775.24,0,55.34,3.779,198.8221322,7.557
32,12-10-2012,1176681.31,0,43.49,3.76,199.0539368,7.557
32,19-10-2012,1199292.06,0,53.57,3.75,199.1481963,7.557
32,26-10-2012,1219979.29,0,47.22,3.686,199.2195317,7.557
33,06-01-2012,267058.08,0,60.92,3.443,130.1575161,7.603
33,13-01-2012,279447.22,0,54.61,3.477,130.244,7.603
33,20-01-2012,244899.2,0,55.99,3.66,130.2792258,7.603
33,27-01-2012,236920.49,0,56.33,3.675,130.3144516,7.603
33,03-02-2012,256091.32,0,59.53,3.543,130.3496774,7.603
33,10-02-2012,282552.58,1,59.94,3.722,130.3849032,7.603
33,17-02-2012,266300.98,0,57.8,3.781,130.4546207,7.603
33,24-02-2012,242526.7,0,59.41,3.95,130.5502069,7.603
33,02-03-2012,248051.53,0,60.91,3.882,130.6457931,7.603
33,09-03-2012,287346.29,0,62.2,3.963,130.7413793,7.603
33,16-03-2012,278067.73,0,65.99,4.273,130.8261935,7.603
33,23-03-2012,246970.97,0,60.82,4.288,130.8966452,7.603
33,30-03-2012,251327.67,0,71.34,4.294,130.9670968,7.603
33,06-04-2012,275911.97,0,70.75,4.282,131.0375484,7.396
33,13-04-2012,312698.67,0,73.17,4.254,131.108,7.396
33,20-04-2012,261837.2,0,72.94,4.111,131.1173333,7.396
33,27-04-2012,249798.75,0,83.07,4.088,131.1266667,7.396
33,04-05-2012,270497.51,0,82.43,4.058,131.136,7.396
33,11-05-2012,295841.84,0,81.02,4.186,131.1453333,7.396
33,18-05-2012,276899.95,0,89.81,4.308,131.0983226,7.396
33,25-05-2012,261851.74,0,88.89,4.127,131.0287742,7.396
33,01-06-2012,261131.09,0,83.57,4.277,130.9592258,7.396
33,08-06-2012,286082.76,0,90.94,4.103,130.8896774,7.396
33,15-06-2012,290444.31,0,92.44,4.144,130.8295333,7.396
33,22-06-2012,261666.29,0,95.75,4.014,130.7929,7.396
33,29-06-2012,244338.31,0,98.15,3.875,130.7562667,7.396
33,06-07-2012,273690.37,0,93.21,3.666,130.7196333,7.147
33,13-07-2012,287033.64,0,97.6,3.723,130.683,7.147
33,20-07-2012,253205.89,0,91.49,3.589,130.7012903,7.147
33,27-07-2012,249134.32,0,93.95,3.769,130.7195806,7.147
33,03-08-2012,258533.12,0,92.13,3.595,130.737871,7.147
33,10-08-2012,297753.49,0,100.07,3.811,130.7561613,7.147
33,17-08-2012,270097.76,0,96.79,4.002,130.7909677,7.147
33,24-08-2012,247672.56,0,89.62,4.055,130.8381613,7.147
33,31-08-2012,237129.81,0,94.55,3.886,130.8853548,7.147
33,07-09-2012,286428.78,1,92.02,4.124,130.9325484,7.147
33,14-09-2012,277417.53,0,83.4,3.966,130.9776667,7.147
33,21-09-2012,252709.58,0,86.53,4.125,131.0103333,7.147
33,28-09-2012,242813.51,0,86.42,3.966,131.043,7.147
33,05-10-2012,265444.9,0,85.18,4.132,131.0756667,6.895
33,12-10-2012,291781.15,0,79.64,4.468,131.1083333,6.895
33,19-10-2012,254412.34,0,75.55,4.449,131.1499677,6.895
33,26-10-2012,253731.13,0,73.7,4.301,131.1930968,6.895
34,06-01-2012,953844.85,0,36.39,3.158,130.1575161,9.653
34,13-01-2012,913755.12,0,33.99,3.263,130.244,9.653
34,20-01-2012,910899.05,0,39.28,3.273,130.2792258,9.653
34,27-01-2012,872450.37,0,39.81,3.29,130.3144516,9.653
34,03-02-2012,939367.14,0,38.64,3.354,130.3496774,9.653
34,10-02-2012,1047658.09,1,36.7,3.411,130.3849032,9.653
34,17-02-2012,1123446.51,0,37.25,3.493,130.4546207,9.653
34,24-02-2012,950154.24,0,39.89,3.541,130.5502069,9.653
34,02-03-2012,990263.7,0,42.74,3.619,130.6457931,9.653
34,09-03-2012,976393.43,0,42.7,3.667,130.7413793,9.653
34,16-03-2012,999298.43,0,48.09,3.707,130.8261935,9.653
34,23-03-2012,945143.33,0,47.93,3.759,130.8966452,9.653
34,30-03-2012,938861.77,0,59.29,3.82,130.9670968,9.653
34,06-04-2012,1091020.37,0,54.42,3.864,131.0375484,9.575
34,13-04-2012,987353.65,0,59.12,3.881,131.108,9.575
34,20-04-2012,977628.78,0,55.34,3.864,131.1173333,9.575
34,27-04-2012,940299.87,0,66.49,3.81,131.1266667,9.575
34,04-05-2012,991104.4,0,65.04,3.747,131.136,9.575
34,11-05-2012,949625.52,0,61.92,3.685,131.1453333,9.575
34,18-05-2012,998672.85,0,64.97,3.62,131.0983226,9.575
34,25-05-2012,1015737.61,0,72.42,3.551,131.0287742,9.575
34,01-06-2012,977062.44,0,70.41,3.483,130.9592258,9.575
34,08-06-2012,999511.29,0,75.35,3.433,130.8896774,9.575
34,15-06-2012,982345.51,0,76.48,3.372,130.8295333,9.575
34,22-06-2012,1000285.1,0,78.85,3.329,130.7929,9.575
34,29-06-2012,942970.63,0,81.91,3.257,130.7562667,9.575
34,06-07-2012,1007867.68,0,77.95,3.187,130.7196333,9.285
34,13-07-2012,954677.75,0,74.02,3.224,130.683,9.285
34,20-07-2012,950929.59,0,77.7,3.263,130.7012903,9.285
34,27-07-2012,917883.79,0,77.3,3.356,130.7195806,9.285
34,03-08-2012,973250.41,0,78.93,3.374,130.737871,9.285
34,10-08-2012,1004523.59,0,78.26,3.476,130.7561613,9.285
34,17-08-2012,1013820.86,0,77.78,3.552,130.7909677,9.285
34,24-08-2012,926250.21,0,72.44,3.61,130.8381613,9.285
34,31-08-2012,933487.71,0,75.89,3.646,130.8853548,9.285
34,07-09-2012,976415.56,1,78.26,3.709,130.9325484,9.285
34,14-09-2012,955211.7,0,64.28,3.706,130.9776667,9.285
34,21-09-2012,943047.78,0,66.08,3.721,131.0103333,9.285
34,28-09-2012,928629.31,0,67.06,3.666,131.043,9.285
34,05-10-2012,968896.68,0,65.41,3.62,131.0756667,8.839
34,12-10-2012,948613.39,0,59.94,3.603,131.1083333,8.839
34,19-10-2012,963516.28,0,58.47,3.61,131.1499677,8.839
34,26-10-2012,956987.81,0,57.95,3.514,131.1930968,8.839
35,06-01-2012,671708.09,0,35.8,3.422,140.6461359,8.744
35,13-01-2012,625135.11,0,41.3,3.513,140.7048214,8.744
35,20-01-2012,669850.04,0,30.35,3.533,140.8086118,8.744
35,27-01-2012,588722.99,0,36.96,3.567,140.9124021,8.744
35,03-02-2012,746901.03,0,42.52,3.617,141.0161924,8.744
35,10-02-2012,849779.14,1,37.86,3.64,141.1199827,8.744
35,17-02-2012,824568.39,0,37.24,3.695,141.2140357,8.744
35,24-02-2012,805028.74,0,41.74,3.739,141.3007857,8.744
35,02-03-2012,766571.1,0,40.07,3.816,141.3875357,8.744
35,09-03-2012,796351.35,0,44.32,3.848,141.4742857,8.744
35,16-03-2012,793045.82,0,49.6,3.862,141.55478,8.744
35,23-03-2012,760671.1,0,57.3,3.9,141.6269332,8.744
35,30-03-2012,744525.69,0,49.4,3.953,141.6990864,8.744
35,06-04-2012,860293.46,0,48.73,3.996,141.7712396,8.876
35,13-04-2012,788633.42,0,52.22,4.044,141.8433929,8.876
35,20-04-2012,794660.24,0,62.62,4.027,141.9015262,8.876
35,27-04-2012,721212.45,0,52.33,4.004,141.9596595,8.876
35,04-05-2012,772036.6,0,53.68,3.951,142.0177929,8.876
35,11-05-2012,802383.63,0,58.97,3.889,142.0759262,8.876
35,18-05-2012,819196.68,0,65.15,3.848,142.0970115,8.876
35,25-05-2012,822167.17,0,64.77,3.798,142.1032776,8.876
35,01-06-2012,932195.52,0,73.4,3.742,142.1095438,8.876
35,08-06-2012,873415.01,0,64.05,3.689,142.1158099,8.876
35,15-06-2012,848289.41,0,69.52,3.62,142.1292548,8.876
35,22-06-2012,911696,0,73.23,3.564,142.1606464,8.876
35,29-06-2012,892133.41,0,73.94,3.506,142.1920381,8.876
35,06-07-2012,985479.64,0,82.08,3.475,142.2234298,8.839
35,13-07-2012,825763.48,0,78.95,3.523,142.2548214,8.839
35,20-07-2012,841224.74,0,78.64,3.567,142.2337569,8.839
35,27-07-2012,808030.15,0,76.01,3.647,142.2126924,8.839
35,03-08-2012,866216.36,0,75.22,3.654,142.1916279,8.839
35,10-08-2012,888368.8,0,78.44,3.722,142.1705634,8.839
35,17-08-2012,887979.47,0,76.51,3.807,142.2157385,8.839
35,24-08-2012,895274.72,0,72.93,3.834,142.3105933,8.839
35,31-08-2012,931278.97,0,75,3.867,142.4054482,8.839
35,07-09-2012,984833.35,1,76,3.911,142.500303,8.839
35,14-09-2012,821568.64,0,68.72,3.948,142.5938833,8.839
35,21-09-2012,772302.94,0,66.1,4.038,142.6798167,8.839
35,28-09-2012,814099.86,0,64.92,3.997,142.76575,8.839
35,05-10-2012,866064.4,0,64.5,3.985,142.8516833,8.665
35,12-10-2012,873643.14,0,55.4,4,142.9376167,8.665
35,19-10-2012,829284.67,0,56.53,3.969,142.8633629,8.665
35,26-10-2012,865137.6,0,58.99,3.882,142.7624113,8.665
36,06-01-2012,329467.82,0,57.18,3.129,218.4062876,7.244
36,13-01-2012,325976.34,0,56.28,3.254,218.5823389,7.244
36,20-01-2012,330927.21,0,58.9,3.275,218.6755292,7.244
36,27-01-2012,301444.94,0,62.73,3.313,218.7687195,7.244
36,03-02-2012,310982.87,0,61.33,3.421,218.8619099,7.244
36,10-02-2012,335741.9,1,54.49,3.462,218.9551002,7.244
36,17-02-2012,326316.73,0,54.38,3.503,219.1148297,7.244
36,24-02-2012,313270.45,0,62.21,3.55,219.3244636,7.244
36,02-03-2012,315396.72,0,64.54,3.619,219.5340975,7.244
36,09-03-2012,318674.93,0,63.19,3.647,219.7437314,7.244
36,16-03-2012,335345.82,0,67.48,3.779,219.8956335,7.244
36,23-03-2012,317872.51,0,69.18,3.845,219.9705599,7.244
36,30-03-2012,304144.9,0,70.48,3.891,220.0454862,7.244
36,06-04-2012,331026.11,0,73.95,3.934,220.1204125,6.989
36,13-04-2012,339407.94,0,72.54,3.919,220.1953389,6.989
36,20-04-2012,323915.32,0,70.87,3.918,220.2483937,6.989
36,27-04-2012,308389.82,0,70.06,3.888,220.3014485,6.989
36,04-05-2012,312467.52,0,77.17,3.835,220.3545033,6.989
36,11-05-2012,330518.34,0,76.55,3.764,220.4075581,6.989
36,18-05-2012,324801.13,0,73.7,3.713,220.4252149,6.989
36,25-05-2012,306098.17,0,78.94,3.636,220.4287124,6.989
36,01-06-2012,306005.53,0,80.74,3.567,220.4322099,6.989
36,08-06-2012,338273.38,0,81.5,3.513,220.4357073,6.989
36,15-06-2012,333146.88,0,82.15,3.407,220.4494148,6.989
36,22-06-2012,306411.01,0,80.4,3.358,220.4886472,6.989
36,29-06-2012,291530.43,0,86.68,3.273,220.5278796,6.989
36,06-07-2012,306578.89,0,81.52,3.232,220.567112,6.623
36,13-07-2012,298337.41,0,78.15,3.245,220.6063444,6.623
36,20-07-2012,303289.55,0,81.76,3.301,220.6148749,6.623
36,27-07-2012,279643.43,0,84,3.392,220.6234054,6.623
36,03-08-2012,304989.97,0,85.56,3.404,220.6319358,6.623
36,10-08-2012,298947.51,0,84.41,3.49,220.6404663,6.623
36,17-08-2012,314607.22,0,85.89,3.571,220.7199609,6.623
36,24-08-2012,282545.55,0,81.26,3.574,220.8526787,6.623
36,31-08-2012,282647.48,0,84.79,3.608,220.9853964,6.623
36,07-09-2012,293728.57,1,84.19,3.697,221.1181142,6.623
36,14-09-2012,301893.63,0,78.16,3.692,221.2601207,6.623
36,21-09-2012,293804.45,0,75.98,3.709,221.4578604,6.623
36,28-09-2012,270677.98,0,79.49,3.66,221.6556,6.623
36,05-10-2012,277137.86,0,73.57,3.611,221.8533396,6.228
36,12-10-2012,300236.85,0,71.28,3.576,222.0510793,6.228
36,19-10-2012,287360.05,0,74.06,3.57,222.0951719,6.228
36,26-10-2012,272489.41,0,74.39,3.494,222.1136566,6.228
37,06-01-2012,558343.57,0,57.18,3.157,218.4062876,7.244
37,13-01-2012,546221.4,0,56.28,3.261,218.5823389,7.244
37,20-01-2012,543894.07,0,58.9,3.268,218.6755292,7.244
37,27-01-2012,514116.58,0,62.73,3.29,218.7687195,7.244
37,03-02-2012,555424.24,0,61.33,3.36,218.8619099,7.244
37,10-02-2012,527041.46,1,54.49,3.409,218.9551002,7.244
37,17-02-2012,541071.29,0,54.38,3.51,219.1148297,7.244
37,24-02-2012,518696.89,0,62.21,3.555,219.3244636,7.244
37,02-03-2012,525559.17,0,64.54,3.63,219.5340975,7.244
37,09-03-2012,535937.25,0,63.19,3.669,219.7437314,7.244
37,16-03-2012,484588.34,0,67.48,3.734,219.8956335,7.244
37,23-03-2012,520887.23,0,69.18,3.787,219.9705599,7.244
37,30-03-2012,533734.94,0,70.48,3.845,220.0454862,7.244
37,06-04-2012,564848.78,0,73.95,3.891,220.1204125,6.989
37,13-04-2012,506973.17,0,72.54,3.891,220.1953389,6.989
37,20-04-2012,523483.19,0,70.87,3.877,220.2483937,6.989
37,27-04-2012,528807.45,0,70.06,3.814,220.3014485,6.989
37,04-05-2012,535311.64,0,77.17,3.749,220.3545033,6.989
37,11-05-2012,527983.04,0,76.55,3.688,220.4075581,6.989
37,18-05-2012,534847.96,0,73.7,3.63,220.4252149,6.989
37,25-05-2012,540625.79,0,78.94,3.561,220.4287124,6.989
37,01-06-2012,531811.85,0,80.74,3.501,220.4322099,6.989
37,08-06-2012,528940.78,0,81.5,3.452,220.4357073,6.989
37,15-06-2012,508573.16,0,82.15,3.393,220.4494148,6.989
37,22-06-2012,484032.75,0,80.4,3.346,220.4886472,6.989
37,29-06-2012,508309.81,0,86.68,3.286,220.5278796,6.989
37,06-07-2012,519498.32,0,81.52,3.227,220.567112,6.623
37,13-07-2012,506005.47,0,78.15,3.256,220.6063444,6.623
37,20-07-2012,503744.56,0,81.76,3.311,220.6148749,6.623
37,27-07-2012,514489.17,0,84,3.407,220.6234054,6.623
37,03-08-2012,521959.28,0,85.56,3.417,220.6319358,6.623
37,10-08-2012,500964.59,0,84.41,3.494,220.6404663,6.623
37,17-08-2012,509633.71,0,85.89,3.571,220.7199609,6.623
37,24-08-2012,522665.04,0,81.26,3.62,220.8526787,6.623
37,31-08-2012,538344.1,0,84.79,3.638,220.9853964,6.623
37,07-09-2012,526838.14,1,84.19,3.73,221.1181142,6.623
37,14-09-2012,514651.74,0,78.16,3.717,221.2601207,6.623
37,21-09-2012,521320.98,0,75.98,3.721,221.4578604,6.623
37,28-09-2012,527953.14,0,79.49,3.666,221.6556,6.623
37,05-10-2012,546122.37,0,73.57,3.617,221.8533396,6.228
37,12-10-2012,521810.75,0,71.28,3.601,222.0510793,6.228
37,19-10-2012,551969.1,0,74.06,3.594,222.0951719,6.228
37,26-10-2012,534738.43,0,74.39,3.506,222.1136566,6.228
38,06-01-2012,478483.2,0,50.43,3.599,130.1575161,12.187
38,13-01-2012,423260.82,0,48.07,3.657,130.244,12.187
38,20-01-2012,405215.91,0,46.2,3.66,130.2792258,12.187
38,27-01-2012,412882.31,0,50.43,3.675,130.3144516,12.187
38,03-02-2012,457711.68,0,50.58,3.702,130.3496774,12.187
38,10-02-2012,469787.38,1,52.27,3.722,130.3849032,12.187
38,17-02-2012,415513.97,0,51.8,3.781,130.4546207,12.187
38,24-02-2012,409411.61,0,53.13,3.95,130.5502069,12.187
38,02-03-2012,471115.38,0,52.27,4.178,130.6457931,12.187
38,09-03-2012,452792.53,0,54.54,4.25,130.7413793,12.187
38,16-03-2012,428465.11,0,64.44,4.273,130.8261935,12.187
38,23-03-2012,412456.48,0,56.26,4.038,130.8966452,12.187
38,30-03-2012,408679.36,0,64.36,4.294,130.9670968,12.187
38,06-04-2012,499267.66,0,64.05,4.121,131.0375484,11.627
38,13-04-2012,435790.74,0,64.28,4.254,131.108,11.627
38,20-04-2012,401615.8,0,66.73,4.222,131.1173333,11.627
38,27-04-2012,419964.77,0,77.99,4.193,131.1266667,11.627
38,04-05-2012,491755.69,0,76.03,4.171,131.136,11.627
38,11-05-2012,429914.6,0,77.27,4.186,131.1453333,11.627
38,18-05-2012,412314.71,0,84.51,4.11,131.0983226,11.627
38,25-05-2012,422810.12,0,83.84,4.293,131.0287742,11.627
38,01-06-2012,435579.7,0,78.11,4.277,130.9592258,11.627
38,08-06-2012,448110.25,0,84.83,4.103,130.8896774,11.627
38,15-06-2012,430222.07,0,85.94,4.144,130.8295333,11.627
38,22-06-2012,405938.35,0,91.61,4.014,130.7929,11.627
38,29-06-2012,404634.36,0,90.47,3.875,130.7562667,11.627
38,06-07-2012,471086.22,0,89.13,3.765,130.7196333,10.926
38,13-07-2012,416036.75,0,95.61,3.723,130.683,10.926
38,20-07-2012,441683.74,0,85.53,3.726,130.7012903,10.926
38,27-07-2012,407186.47,0,93.47,3.769,130.7195806,10.926
38,03-08-2012,469311.17,0,88.16,3.76,130.737871,10.926
38,10-08-2012,436690.13,0,95.91,3.811,130.7561613,10.926
38,17-08-2012,411866.46,0,94.87,4.002,130.7909677,10.926
38,24-08-2012,397428.22,0,85.32,4.055,130.8381613,10.926
38,31-08-2012,424904.95,0,89.78,4.093,130.8853548,10.926
38,07-09-2012,490274.82,1,88.52,4.124,130.9325484,10.926
