Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
26,04-06-2010,1003202.66,0,58.46,2.857,132.3648387,8.512
26,11-06-2010,1073862.59,0,51.62,2.83,132.4357419,8.512
26,18-06-2010,1001286.67,0,53.62,2.805,132.4733333,8.512
26,25-06-2010,976242.09,0,63.78,2.81,132.4976,8.512
26,02-07-2010,1078455.48,0,58.9,2.815,132.5218667,8.445
26,09-07-2010,1122356.53,0,71.08,2.806,132.5461333,8.445
26,16-07-2010,1028151.72,0,67.66,2.796,132.5667742,8.445
26,23-07-2010,971615.62,0,65.4,2.784,132.5825806,8.445
26,30-07-2010,1005324.28,0,63.79,2.792,132.5983871,8.445
26,06-08-2010,1125329.77,0,62.93,2.792,132.6141935,8.445
26,13-08-2010,1011938.29,0,61.58,2.81,132.63,8.445
26,20-08-2010,1007385.36,0,62.68,2.796,132.6616129,8.445
26,27-08-2010,977322.52,0,57.23,2.77,132.6932258,8.445
26,03-09-2010,1037549.71,0,66.93,2.735,132.7248387,8.445
26,10-09-2010,1042226.3,1,54.82,2.717,132.7564516,8.445
26,17-09-2010,923473.7,0,50.08,2.716,132.7670667,8.445
26,24-09-2010,868636.3,0,52.47,2.718,132.7619333,8.445
26,01-10-2010,923221.52,0,57.8,2.717,132.7568,8.149
26,08-10-2010,1001069.52,0,46.81,2.776,132.7516667,8.149
26,15-10-2010,937956.89,0,39.93,2.878,132.7633548,8.149
26,22-10-2010,916522.66,0,36.13,2.919,132.8170968,8.149
26,29-10-2010,895069.88,0,40.3,2.938,132.8708387,8.149
26,05-11-2010,970224.51,0,30.51,2.938,132.9245806,8.149
26,12-11-2010,971193.01,0,37.51,2.961,132.9783226,8.149
26,19-11-2010,901972.7,0,36.73,3.03,132.9172,8.149
26,26-11-2010,1286833.62,1,28.11,3.07,132.8369333,8.149
26,03-12-2010,1016143.64,0,27.73,3.065,132.7566667,8.149
26,10-12-2010,1149612.04,0,16.6,3.132,132.6764,8.149
26,17-12-2010,1196813.33,0,20.61,3.139,132.6804516,8.149
26,24-12-2010,1573982.47,0,21.81,3.15,132.7477419,8.149
26,31-12-2010,877268.29,1,18.73,3.177,132.8150323,8.149
27,05-02-2010,1874289.79,0,27.19,2.954,135.3524608,8.237
27,12-02-2010,1745362.72,1,29.81,2.94,135.4113076,8.237
27,19-02-2010,1945070.33,0,32.44,2.909,135.4657781,8.237
27,26-02-2010,1390934.27,0,36,2.91,135.5195191,8.237
27,05-03-2010,1313729.72,0,38.07,2.919,135.5732602,8.237
27,12-03-2010,1925113.12,0,45.98,2.938,135.6270013,8.237
27,19-03-2010,1700627.97,0,49.04,2.96,135.6682247,8.237
27,26-03-2010,1836714.84,0,52.34,2.963,135.7073618,8.237
27,02-04-2010,2053952.97,0,46.9,2.957,135.7464988,8.058
27,09-04-2010,1955814.13,0,62.62,2.992,135.7856359,8.058
27,16-04-2010,1857500.96,0,54.95,3.01,135.82725,8.058
27,23-04-2010,1850205.47,0,53.91,3.021,135.8721667,8.058
27,30-04-2010,1805885.04,0,53.55,3.042,135.9170833,8.058
27,07-05-2010,1939458.84,0,69.02,3.095,135.962,8.058
27,14-05-2010,1842465.78,0,53.82,3.112,136.010394,8.058
27,21-05-2010,1836595.58,0,63.31,3.096,136.0796521,8.058
27,28-05-2010,1962468.67,0,67.88,3.046,136.1489101,8.058
27,04-06-2010,2073102.59,0,74.29,3.006,136.2181682,8.058
27,11-06-2010,1873812.93,0,68.9,2.972,136.2874263,8.058
27,18-06-2010,1887182.27,0,70,2.942,136.3243393,8.058
27,25-06-2010,1962625.01,0,78.02,2.958,136.3483143,8.058
27,02-07-2010,2024554.1,0,76.25,2.958,136.3722893,7.982
27,09-07-2010,2119163.01,0,82.69,2.94,136.3962643,7.982
27,16-07-2010,1880691.64,0,78.26,2.933,136.4179827,7.982
27,23-07-2010,1808250.71,0,81.56,2.924,136.4366924,7.982
27,30-07-2010,1816489.53,0,79.78,2.932,136.4554021,7.982
27,06-08-2010,1908036.68,0,77.45,2.942,136.4741118,7.982
27,13-08-2010,1864436.12,0,77.36,2.923,136.4928214,7.982
27,20-08-2010,1936878.46,0,75.16,2.913,136.5249182,7.982
27,27-08-2010,1870684.21,0,70.31,2.885,136.557015,7.982
27,03-09-2010,1908110.9,0,78.52,2.86,136.5891118,7.982
27,10-09-2010,1913494.81,1,70.38,2.837,136.6212085,7.982
27,17-09-2010,1629978.46,0,64.5,2.846,136.6338071,7.982
27,24-09-2010,1597002.71,0,67.08,2.837,136.6317821,7.982
27,01-10-2010,1543532.83,0,70.19,2.84,136.6297571,8.021
27,08-10-2010,1707662.87,0,57.78,2.903,136.6277321,8.021
27,15-10-2010,1728388.2,0,58.38,2.999,136.6401935,8.021
27,22-10-2010,1693935.29,0,52.82,3.049,136.688871,8.021
27,29-10-2010,1688955.49,0,61.02,3.055,136.7375484,8.021
27,05-11-2010,1686010.02,0,45.91,3.049,136.7862258,8.021
27,12-11-2010,1828010.25,0,45.9,3.065,136.8349032,8.021
27,19-11-2010,1704785.74,0,50.81,3.138,136.7715714,8.021
27,26-11-2010,2627910.75,1,46.67,3.186,136.6895714,8.021
27,03-12-2010,1884343.67,0,41.81,3.2,136.6075714,8.021
27,10-12-2010,2139733.68,0,30.83,3.255,136.5255714,8.021
27,17-12-2010,2350098.36,0,31.62,3.301,136.5292811,8.021
27,24-12-2010,3078162.08,0,31.34,3.309,136.597273,8.021
27,31-12-2010,1440963,1,29.59,3.336,136.665265,8.021
28,05-02-2010,1672352.29,0,49.47,2.962,126.4420645,13.975
28,12-02-2010,1558968.49,1,47.87,2.946,126.4962581,13.975
28,19-02-2010,1491300.42,0,54.83,2.915,126.5262857,13.975
28,26-02-2010,1542173.33,0,50.23,2.825,126.5522857,13.975
28,05-03-2010,1608435.45,0,53.77,2.987,126.5782857,13.975
28,12-03-2010,1326877.11,0,50.11,2.925,126.6042857,13.975
28,19-03-2010,1279819.43,0,59.57,3.054,126.6066452,13.975
28,26-03-2010,1245268.77,0,60.06,3.083,126.6050645,13.975
28,02-04-2010,1441559.4,0,59.84,3.086,126.6034839,14.099
28,09-04-2010,1382359.21,0,59.25,3.09,126.6019032,14.099
28,16-04-2010,1268240.66,0,64.95,3.109,126.5621,14.099
28,23-04-2010,1244177.21,0,64.55,3.05,126.4713333,14.099
28,30-04-2010,1186971.02,0,67.38,3.105,126.3805667,14.099
28,07-05-2010,1532893.22,0,70.15,3.127,126.2898,14.099
28,14-05-2010,1245898.73,0,68.44,3.145,126.2085484,14.099
28,21-05-2010,1217923.71,0,76.2,3.12,126.1843871,14.099
28,28-05-2010,1176588.25,0,67.84,3.058,126.1602258,14.099
28,04-06-2010,1543678.02,0,81.39,2.941,126.1360645,14.099
28,11-06-2010,1348995.17,0,90.84,2.949,126.1119032,14.099
28,18-06-2010,1267619.06,0,81.06,3.043,126.114,14.099
28,25-06-2010,1231025.07,0,87.27,3.084,126.1266,14.099
28,02-07-2010,1399960.15,0,91.98,3.105,126.1392,14.18
28,09-07-2010,1340293.87,0,90.37,3.1,126.1518,14.18
28,16-07-2010,1225336.41,0,97.18,3.094,126.1498065,14.18
28,23-07-2010,1205884.98,0,99.22,3.112,126.1283548,14.18
28,30-07-2010,1150204.71,0,96.31,3.017,126.1069032,14.18
28,06-08-2010,1523101.38,0,92.95,3.123,126.0854516,14.18
28,13-08-2010,1218688.09,0,87.01,3.159,126.064,14.18
28,20-08-2010,1195897.6,0,92.81,3.041,126.0766452,14.18
28,27-08-2010,1191585.92,0,93.19,3.129,126.0892903,14.18
28,03-09-2010,1523410.71,0,83.12,3.087,126.1019355,14.18
28,10-09-2010,1246062.17,1,83.63,3.044,126.1145806,14.18
28,17-09-2010,1159812.35,0,82.45,3.028,126.1454667,14.18
28,24-09-2010,1111797.21,0,81.77,2.939,126.1900333,14.18
28,01-10-2010,1203080.41,0,85.2,3.001,126.2346,14.313
28,08-10-2010,1334571.87,0,71.82,3.013,126.2791667,14.313
28,15-10-2010,1158062.99,0,75,2.976,126.3266774,14.313
28,22-10-2010,1120619.32,0,68.85,3.014,126.3815484,14.313
28,29-10-2010,1231688.48,0,61.09,3.016,126.4364194,14.313
28,05-11-2010,1501663.26,0,65.49,3.129,126.4912903,14.313
28,12-11-2010,1266460.45,0,57.79,3.13,126.5461613,14.313
28,19-11-2010,1179315.72,0,58.18,3.161,126.6072,14.313
28,26-11-2010,1937033.5,1,47.66,3.162,126.6692667,14.313
28,03-12-2010,1447916.29,0,43.33,3.041,126.7313333,14.313
28,10-12-2010,1466164.49,0,50.01,3.203,126.7934,14.313
28,17-12-2010,1510443.62,0,52.77,3.236,126.8794839,14.313
28,24-12-2010,2026026.39,0,52.02,3.236,126.9835806,14.313
28,31-12-2010,1090558.57,1,45.64,3.148,127.0876774,14.313
29,05-02-2010,538634.46,0,24.36,2.788,131.5279032,10.064
29,12-02-2010,529672.95,1,28.14,2.771,131.5866129,10.064
29,19-02-2010,542399.07,0,31.96,2.747,131.637,10.064
29,26-02-2010,488417.61,0,35.98,2.753,131.686,10.064
29,05-03-2010,535087.91,0,36.82,2.766,131.735,10.064
29,12-03-2010,519042.49,0,43.43,2.805,131.784,10.064
29,19-03-2010,496851.6,0,46.03,2.834,131.8242903,10.064
29,26-03-2010,552985.34,0,48.56,2.831,131.863129,10.064
29,02-04-2010,599629.25,0,44.96,2.826,131.9019677,10.16
29,09-04-2010,569937.23,0,57.06,2.849,131.9408065,10.16
29,16-04-2010,509100.84,0,51.14,2.885,131.9809,10.16
29,23-04-2010,505329.66,0,51.04,2.895,132.0226667,10.16
29,30-04-2010,501013.47,0,50.96,2.935,132.0644333,10.16
29,07-05-2010,568497.35,0,63.81,2.981,132.1062,10.16
29,14-05-2010,518940.88,0,50.99,2.983,132.152129,10.16
29,21-05-2010,502021.82,0,59.99,2.961,132.2230323,10.16
29,28-05-2010,577627.66,0,65.64,2.906,132.2939355,10.16
29,04-06-2010,588017.66,0,69.49,2.857,132.3648387,10.16
29,11-06-2010,540716.58,0,65.01,2.83,132.4357419,10.16
29,18-06-2010,558731.74,0,67.13,2.805,132.4733333,10.16
29,25-06-2010,585548.79,0,74.37,2.81,132.4976,10.16
29,02-07-2010,581473.55,0,72.88,2.815,132.5218667,10.409
29,09-07-2010,563449.43,0,79.22,2.806,132.5461333,10.409
29,16-07-2010,512292.01,0,76.3,2.796,132.5667742,10.409
29,23-07-2010,506502.09,0,76.91,2.784,132.5825806,10.409
29,30-07-2010,509872.77,0,76.35,2.792,132.5983871,10.409
29,06-08-2010,519787.93,0,74.37,2.792,132.6141935,10.409
29,13-08-2010,495269,0,74.75,2.81,132.63,10.409
29,20-08-2010,531640.19,0,73.21,2.796,132.6616129,10.409
29,27-08-2010,545766.13,0,68.99,2.77,132.6932258,10.409
29,03-09-2010,579272.38,0,75.85,2.735,132.7248387,10.409
29,10-09-2010,491290.37,1,68.6,2.717,132.7564516,10.409
29,17-09-2010,463752.89,0,62.49,2.716,132.7670667,10.409
29,24-09-2010,465338.41,0,65.14,2.718,132.7619333,10.409
29,01-10-2010,474698.01,0,69.31,2.717,132.7568,10.524
29,08-10-2010,530059.06,0,56.32,2.776,132.7516667,10.524
29,15-10-2010,483011.69,0,55.23,2.878,132.7633548,10.524
29,22-10-2010,505221.17,0,50.24,2.919,132.8170968,10.524
29,29-10-2010,527058.59,0,57.73,2.938,132.8708387,10.524
29,05-11-2010,521002.97,0,44.34,2.938,132.9245806,10.524
29,12-11-2010,524450.7,0,44.42,2.961,132.9783226,10.524
29,19-11-2010,508174.55,0,48.62,3.03,132.9172,10.524
29,26-11-2010,975268.91,1,44.61,3.07,132.8369333,10.524
29,03-12-2010,642678.53,0,39.42,3.065,132.7566667,10.524
29,10-12-2010,713834.74,0,28.43,3.132,132.6764,10.524
29,17-12-2010,850538.25,0,30.46,3.139,132.6804516,10.524
29,24-12-2010,1130926.79,0,29.76,3.15,132.7477419,10.524
29,31-12-2010,465992.02,1,28.49,3.177,132.8150323,10.524
30,05-02-2010,465108.52,0,39.05,2.572,210.7526053,8.324
30,12-02-2010,497374.57,1,37.77,2.548,210.8979935,8.324
30,19-02-2010,463513.26,0,39.75,2.514,210.9451605,8.324
30,26-02-2010,472330.71,0,45.31,2.561,210.9759573,8.324
30,05-03-2010,472591.07,0,48.61,2.625,211.0067542,8.324
30,12-03-2010,468189.93,0,57.1,2.667,211.037551,8.324
30,19-03-2010,445736.36,0,54.68,2.72,210.8733316,8.324
30,26-03-2010,442457.35,0,51.66,2.732,210.6766095,8.324
30,02-04-2010,457884.06,0,64.12,2.719,210.4798874,8.2
30,09-04-2010,454800.96,0,65.74,2.77,210.2831653,8.2
30,16-04-2010,471054.16,0,67.87,2.808,210.1495463,8.2
30,23-04-2010,462454.39,0,64.21,2.795,210.1000648,8.2
30,30-04-2010,456140.34,0,66.93,2.78,210.0505833,8.2
30,07-05-2010,457883.94,0,70.87,2.835,210.0011018,8.2
30,14-05-2010,461868.09,0,73.08,2.854,209.9984585,8.2
30,21-05-2010,455751.84,0,74.24,2.826,210.2768443,8.2
30,28-05-2010,462474.16,0,80.94,2.759,210.5552301,8.2
30,04-06-2010,458343.7,0,82.68,2.705,210.833616,8.2
30,11-06-2010,445530.16,0,83.51,2.668,211.1120018,8.2
30,18-06-2010,447727.52,0,86.18,2.637,211.1096543,8.2
30,25-06-2010,453210.24,0,87.01,2.653,210.9950134,8.2
30,02-07-2010,450337.47,0,82.29,2.669,210.8803726,8.099
30,09-07-2010,436293.4,0,81.67,2.642,210.7657317,8.099
30,16-07-2010,438068.71,0,85.61,2.623,210.7577954,8.099
30,23-07-2010,440491.33,0,87.17,2.608,210.8921319,8.099
30,30-07-2010,437893.76,0,83.59,2.64,211.0264684,8.099
30,06-08-2010,441407.06,0,90.3,2.627,211.1608049,8.099
30,13-08-2010,444160.07,0,89.65,2.692,211.2951413,8.099
30,20-08-2010,447139.8,0,89.58,2.664,211.2596586,8.099
30,27-08-2010,443810.78,0,86.2,2.619,211.2241759,8.099
30,03-09-2010,461548.98,0,82.57,2.577,211.1886931,8.099
30,10-09-2010,455162.92,1,79.3,2.565,211.1532104,8.099
30,17-09-2010,462058.19,0,83.03,2.582,211.1806415,8.099
30,24-09-2010,448392.17,0,80.79,2.624,211.2552578,8.099
30,01-10-2010,445475.3,0,70.28,2.603,211.3298742,8.163
30,08-10-2010,462080.47,0,65.76,2.633,211.4044906,8.163
30,15-10-2010,453943.89,0,68.61,2.72,211.4713286,8.163
30,22-10-2010,459631.74,0,70.72,2.725,211.5187208,8.163
30,29-10-2010,438334.39,0,67.51,2.716,211.5661131,8.163
30,05-11-2010,484661.87,0,58.71,2.689,211.6135053,8.163
30,12-11-2010,431266.64,0,60.95,2.728,211.6608975,8.163
30,19-11-2010,423707.69,0,51.71,2.771,211.5470304,8.163
30,26-11-2010,462732.36,1,62.96,2.735,211.4062867,8.163
30,03-12-2010,407112.22,0,50.43,2.708,211.265543,8.163
30,10-12-2010,428631.91,0,46.35,2.843,211.1247993,8.163
30,17-12-2010,445332.28,0,48.63,2.869,211.0645458,8.163
30,24-12-2010,519354.88,0,51.29,2.886,211.0646599,8.163
30,31-12-2010,397631.02,1,47.19,2.943,211.064774,8.163
31,05-02-2010,1469252.05,0,39.05,2.572,210.7526053,8.324
31,12-02-2010,1543947.23,1,37.77,2.548,210.8979935,8.324
31,19-02-2010,1473386.75,0,39.75,2.514,210.9451605,8.324
31,26-02-2010,1344354.41,0,45.31,2.561,210.9759573,8.324
31,05-03-2010,1384870.51,0,48.61,2.625,211.0067542,8.324
31,12-03-2010,1366193.35,0,57.1,2.667,211.037551,8.324
31,19-03-2010,1332261.01,0,54.68,2.72,210.8733316,8.324
31,26-03-2010,1229635.7,0,51.66,2.732,210.6766095,8.324
31,02-04-2010,1357600.68,0,64.12,2.719,210.4798874,8.2
31,09-04-2010,1395710.09,0,65.74,2.77,210.2831653,8.2
31,16-04-2010,1367448.28,0,67.87,2.808,210.1495463,8.2
31,23-04-2010,1280465.8,0,64.21,2.795,210.1000648,8.2
31,30-04-2010,1243200.24,0,66.93,2.78,210.0505833,8.2
31,07-05-2010,1381796.8,0,70.87,2.835,210.0011018,8.2
31,14-05-2010,1287288.59,0,73.08,2.854,209.9984585,8.2
31,21-05-2010,1337405.6,0,74.24,2.826,210.2768443,8.2
31,28-05-2010,1309437.17,0,80.94,2.759,210.5552301,8.2
31,04-06-2010,1427624.5,0,82.68,2.705,210.833616,8.2
31,11-06-2010,1377092.33,0,83.51,2.668,211.1120018,8.2
31,18-06-2010,1368090.08,0,86.18,2.637,211.1096543,8.2
31,25-06-2010,1303523.73,0,87.01,2.653,210.9950134,8.2
31,02-07-2010,1311704.92,0,82.29,2.669,210.8803726,8.099
31,09-07-2010,1315118.4,0,81.67,2.642,210.7657317,8.099
31,16-07-2010,1335433.72,0,85.61,2.623,210.7577954,8.099
31,23-07-2010,1276031.84,0,87.17,2.608,210.8921319,8.099
31,30-07-2010,1231993.14,0,83.59,2.64,211.0264684,8.099
31,06-08-2010,1352401.08,0,90.3,2.627,211.1608049,8.099
31,13-08-2010,1327719.34,0,89.65,2.692,211.2951413,8.099
31,20-08-2010,1376571.21,0,89.58,2.664,211.2596586,8.099
31,27-08-2010,1326621.98,0,86.2,2.619,211.2241759,8.099
31,03-09-2010,1302047.48,0,82.57,2.577,211.1886931,8.099
31,10-09-2010,1308179.02,1,79.3,2.565,211.1532104,8.099
31,17-09-2010,1294105.01,0,83.03,2.582,211.1806415,8.099
31,24-09-2010,1230250.25,0,80.79,2.624,211.2552578,8.099
31,01-10-2010,1213981.64,0,70.28,2.603,211.3298742,8.163
31,08-10-2010,1300131.68,0,65.76,2.633,211.4044906,8.163
31,15-10-2010,1265852.43,0,68.61,2.72,211.4713286,8.163
31,22-10-2010,1262289.29,0,70.72,2.725,211.5187208,8.163
31,29-10-2010,1257921.28,0,67.51,2.716,211.5661131,8.163
31,05-11-2010,1324455.72,0,58.71,2.689,211.6135053,8.163
31,12-11-2010,1352780.76,0,60.95,2.728,211.6608975,8.163
31,19-11-2010,1359158.57,0,51.71,2.771,211.5470304,8.163
31,26-11-2010,1858856.06,1,62.96,2.735,211.4062867,8.163
31,03-12-2010,1338716.37,0,50.43,2.708,211.265543,8.163
31,10-12-2010,1475685.1,0,46.35,2.843,211.1247993,8.163
31,17-12-2010,1714667,0,48.63,2.869,211.0645458,8.163
31,24-12-2010,2068942.97,0,51.29,2.886,211.0646599,8.163
31,31-12-2010,1198071.6,1,47.19,2.943,211.064774,8.163
32,05-02-2010,1087616.19,0,34.43,2.58,189.3816974,9.014
32,12-02-2010,1123566.12,1,28.09,2.572,189.4642725,9.014
32,19-02-2010,1082559.06,0,29.16,2.55,189.5340998,9.014
32,26-02-2010,1053247.1,0,26.64,2.586,189.6018023,9.014
32,05-03-2010,1066566.74,0,37.72,2.62,189.6695049,9.014
32,12-03-2010,1093319.37,0,39.88,2.684,189.7372075,9.014
32,19-03-2010,1059781.78,0,42.43,2.692,189.734262,9.014
32,26-03-2010,1076021.58,0,36.59,2.717,189.7195417,9.014
32,02-04-2010,1131732.94,0,48.28,2.725,189.7048215,8.963
32,09-04-2010,1095889.22,0,44.88,2.75,189.6901012,8.963
32,16-04-2010,1082763.27,0,53.49,2.765,189.6628845,8.963
32,23-04-2010,1072474.8,0,50.06,2.776,189.6190057,8.963
32,30-04-2010,1066792.63,0,47.51,2.766,189.575127,8.963
32,07-05-2010,1133657.58,0,48.94,2.771,189.5312483,8.963
32,14-05-2010,1079314.52,0,46.42,2.788,189.4904116,8.963
32,21-05-2010,1143819.35,0,55.89,2.776,189.467827,8.963
32,28-05-2010,1205662.85,0,64.69,2.737,189.4452425,8.963
32,04-06-2010,1149234.96,0,66.69,2.7,189.422658,8.963
32,11-06-2010,1192074.09,0,70.86,2.684,189.4000734,8.963
32,18-06-2010,1150191.72,0,60.94,2.674,189.4185259,8.963
32,25-06-2010,1124763.74,0,72.42,2.715,189.4533931,8.963
32,02-07-2010,1187988.64,0,74.74,2.728,189.4882603,9.017
32,09-07-2010,1077253.67,0,67.55,2.711,189.5231276,9.017
32,16-07-2010,1120172.24,0,76.2,2.699,189.6125456,9.017
32,23-07-2010,1109574.11,0,75.69,2.691,189.774698,9.017
32,30-07-2010,1065350.56,0,75.62,2.69,189.9368504,9.017
32,06-08-2010,1144552.09,0,72.95,2.69,190.0990028,9.017
32,13-08-2010,1157975.68,0,74.97,2.723,190.2611552,9.017
32,20-08-2010,1189887.86,0,71.46,2.732,190.2948237,9.017
32,27-08-2010,1140501.03,0,74.95,2.731,190.3284922,9.017
32,03-09-2010,1095932.51,0,70.2,2.773,190.3621607,9.017
32,10-09-2010,1028635.39,1,68.44,2.78,190.3958293,9.017
32,17-09-2010,1043962.36,0,67.17,2.8,190.4688287,9.017
32,24-09-2010,1067432.1,0,64.19,2.793,190.5713264,9.017
32,01-10-2010,1061089.56,0,66.14,2.759,190.6738241,9.137
32,08-10-2010,1085483.44,0,61.81,2.745,190.7763218,9.137
32,15-10-2010,1096692.88,0,52.96,2.762,190.8623087,9.137
32,22-10-2010,1102185,0,52.3,2.762,190.9070184,9.137
32,29-10-2010,1115138.51,0,45.45,2.748,190.951728,9.137
32,05-11-2010,1063056.21,0,49.2,2.729,190.9964377,9.137
32,12-11-2010,1141019.11,0,42.3,2.737,191.0411474,9.137
32,19-11-2010,1150729.89,0,36.24,2.758,191.0312172,9.137
32,26-11-2010,1634635.86,1,29.97,2.742,191.0121805,9.137
32,03-12-2010,1200892.56,0,35.18,2.712,190.9931437,9.137
32,10-12-2010,1377322.73,0,36.62,2.728,190.9741069,9.137
32,17-12-2010,1557776.1,0,36.07,2.778,191.0303376,9.137
32,24-12-2010,1949183.14,0,30.72,2.781,191.1430189,9.137
32,31-12-2010,955463.84,1,27.7,2.829,191.2557002,9.137
33,05-02-2010,274593.43,0,58.4,2.962,126.4420645,10.115
33,12-02-2010,294882.83,1,55.47,2.828,126.4962581,10.115
33,19-02-2010,296850.83,0,62.16,2.915,126.5262857,10.115
33,26-02-2010,284052.77,0,56.5,2.825,126.5522857,10.115
33,05-03-2010,291484.89,0,59.17,2.877,126.5782857,10.115
33,12-03-2010,312161,0,55.61,3.034,126.6042857,10.115
33,19-03-2010,282235.73,0,64.6,3.054,126.6066452,10.115
33,26-03-2010,262893.76,0,64.09,2.98,126.6050645,10.115
33,02-04-2010,274634.52,0,66.79,3.086,126.6034839,9.849
33,09-04-2010,325201.05,0,68.43,3.004,126.6019032,9.849
33,16-04-2010,307779.64,0,72.44,3.109,126.5621,9.849
33,23-04-2010,263263.02,0,71.59,3.05,126.4713333,9.849
33,30-04-2010,275883.23,0,73.29,3.105,126.3805667,9.849
33,07-05-2010,326870.13,0,75.4,3.127,126.2898,9.849
33,14-05-2010,331173.51,0,76.8,3.145,126.2085484,9.849
33,21-05-2010,294264.2,0,82.8,3.12,126.1843871,9.849
33,28-05-2010,279246.33,0,78.47,3.058,126.1602258,9.849
33,04-06-2010,285100,0,86.06,2.941,126.1360645,9.849
33,11-06-2010,310800.79,0,93.52,3.057,126.1119032,9.849
33,18-06-2010,272399.08,0,87.69,2.935,126.114,9.849
33,25-06-2010,259419.91,0,93.66,3.084,126.1266,9.849
33,02-07-2010,267495.76,0,97.66,2.978,126.1392,9.495
33,09-07-2010,302423.93,0,95.88,3.1,126.1518,9.495
33,16-07-2010,280937.84,0,100.14,2.971,126.1498065,9.495
33,23-07-2010,252734.31,0,97.04,3.112,126.1283548,9.495
33,30-07-2010,242047.03,0,92.71,3.017,126.1069032,9.495
33,06-08-2010,262789.95,0,92.51,3.123,126.0854516,9.495
33,13-08-2010,265367.51,0,95.57,3.049,126.064,9.495
33,20-08-2010,230519.49,0,96.46,3.041,126.0766452,9.495
33,27-08-2010,224031.19,0,94,3.022,126.0892903,9.495
33,03-09-2010,237405.82,0,90.82,3.087,126.1019355,9.495
33,10-09-2010,272834.88,1,91.77,2.961,126.1145806,9.495
33,17-09-2010,246277.18,0,89.43,3.028,126.1454667,9.495
33,24-09-2010,231976.84,0,91.18,2.939,126.1900333,9.495
33,01-10-2010,224294.39,0,91.45,3.001,126.2346,9.265
33,08-10-2010,266484.19,0,79.02,2.924,126.2791667,9.265
33,15-10-2010,251732.92,0,80.49,3.08,126.3266774,9.265
33,22-10-2010,234175.92,0,74.2,3.014,126.3815484,9.265
33,29-10-2010,213538.32,0,71.34,3.13,126.4364194,9.265
33,05-11-2010,246124.61,0,74.23,3.009,126.4912903,9.265
33,12-11-2010,272803.94,0,65.21,3.13,126.5461613,9.265
33,19-11-2010,224639.76,0,61.95,3.047,126.6072,9.265
33,26-11-2010,240044.57,1,56.87,3.162,126.6692667,9.265
33,03-12-2010,209986.25,0,52.82,3.041,126.7313333,9.265
33,10-12-2010,253050.1,0,60.72,3.091,126.7934,9.265
33,17-12-2010,238875.26,0,61.12,3.125,126.8794839,9.265
33,24-12-2010,249246.8,0,60.43,3.236,126.9835806,9.265
33,31-12-2010,219804.85,1,52.91,3.148,127.0876774,9.265
34,05-02-2010,956228.96,0,35.44,2.598,126.4420645,9.521
34,12-02-2010,994610.99,1,36.13,2.573,126.4962581,9.521
34,19-02-2010,983963.07,0,38.36,2.54,126.5262857,9.521
34,26-02-2010,905756.13,0,37.28,2.59,126.5522857,9.521
34,05-03-2010,918295.79,0,42.65,2.654,126.5782857,9.521
34,12-03-2010,921247.88,0,42.26,2.704,126.6042857,9.521
34,19-03-2010,892070.82,0,45.86,2.743,126.6066452,9.521
34,26-03-2010,880742.35,0,42.91,2.752,126.6050645,9.521
34,02-04-2010,979428.66,0,50.07,2.74,126.6034839,9.593
34,09-04-2010,950684.2,0,51.26,2.773,126.6019032,9.593
34,16-04-2010,923344.54,0,59.18,2.81,126.5621,9.593
34,23-04-2010,910240.68,0,55.04,2.805,126.4713333,9.593
34,30-04-2010,859922.19,0,56.58,2.787,126.3805667,9.593
34,07-05-2010,953495.48,0,57.39,2.836,126.2898,9.593
34,14-05-2010,933924.44,0,60.74,2.845,126.2085484,9.593
34,21-05-2010,913616.32,0,63.99,2.82,126.1843871,9.593
34,28-05-2010,942868.38,0,68.68,2.756,126.1602258,9.593
34,04-06-2010,966187.51,0,72.17,2.701,126.1360645,9.593
34,11-06-2010,954681.56,0,80.84,2.668,126.1119032,9.593
34,18-06-2010,941612.04,0,73.48,2.635,126.114,9.593
34,25-06-2010,895800.07,0,78.47,2.654,126.1266,9.593
34,02-07-2010,919229.36,0,73.66,2.668,126.1392,9.816
34,09-07-2010,911210.81,0,75,2.637,126.1518,9.816
34,16-07-2010,930269.79,0,78.53,2.621,126.1498065,9.816
34,23-07-2010,902050.95,0,79.58,2.612,126.1283548,9.816
34,30-07-2010,875976.83,0,72.26,2.65,126.1069032,9.816
34,06-08-2010,987435.35,0,73.8,2.64,126.0854516,9.816
34,13-08-2010,951208.65,0,76.72,2.698,126.064,9.816
34,20-08-2010,985152.94,0,76.45,2.671,126.0766452,9.816
34,27-08-2010,855421.39,0,72.87,2.621,126.0892903,9.816
34,03-09-2010,964356.74,0,72.59,2.584,126.1019355,9.816
34,10-09-2010,932240.96,1,72.61,2.574,126.1145806,9.816
34,17-09-2010,885445.47,0,70.71,2.594,126.1454667,9.816
34,24-09-2010,867539.07,0,69.78,2.642,126.1900333,9.816
34,01-10-2010,865709.11,0,70.13,2.619,126.2346,10.21
34,08-10-2010,931710.67,0,65.21,2.645,126.2791667,10.21
34,15-10-2010,888703.62,0,59.57,2.732,126.3266774,10.21
34,22-10-2010,936293.6,0,58.11,2.736,126.3815484,10.21
34,29-10-2010,926294.02,0,50.78,2.718,126.4364194,10.21
34,05-11-2010,972292.31,0,52.43,2.699,126.4912903,10.21
